시스템 통합 판단 분석,,,,,,,,,,,,,
병합시스템 기준 기관별 시스템 적정성 및 통합 여부 판단,,,,,,,,,,,,,
,,,,,,,,,,,,,
▶ 판단 기준 정의,,,,,,,,,,,,,
기준 항목,지표,적정,주의,과다/통합검토,비고,,,,,,,,
병합시스템당 하위시스템 수,하위시스템수 / 병합시스템수,1~3개,4~6개,7개 이상,병합시스템 1개에 하위시스템이 많으면 통합 또는 분리 검토,,,,,,,,
기관 전체 시스템 수,기관의 총 시스템(행) 수,1~10개,11~20개,21개 이상,기관 규모 대비 시스템 과다 여부,,,,,,,,
병합시스템 집중도,최대 병합시스템 시스템수 / 전체 시스템수,50% 미만,50~70%,70% 초과,특정 병합시스템에 과도 집중 시 분리 검토,,,,,,,,
홈페이지 비율,홈페이지 병합시스템 수 / 전체 시스템수,20% 미만,20~35%,35% 초과,홈페이지 난립 시 통합 포털 검토,,,,,,,,
등급 분포 적절성,4등급 시스템 비율,50% 미만,50~70%,70% 초과,저등급 과다 시 폐기/통합 검토,,,,,,,,
이중화 커버리지,이중화 적용 시스템 비율,70% 이상,40~70%,40% 미만,핵심 시스템 이중화 미비 시 위험,,,,,,,,
,,,,,,,,,,,,,
▶ 기관별 종합 분석,,,,,,,,,,,,,
기관명,기관유형,전체시스템수,병합시스템수,시스템/병합 평균,최대집중 병합시스템,최대집중 시스템수,집중도(%),홈페이지수,홈페이지비율(%),4등급비율(%),이중화비율(%),종합판정,통합 권고사항
근로복지공단,공단,41,7,5.9,근로복지공단내부업무시스템,19,46.3,3,7.3,43.9,46.3,🟡 부분 개선 필요,기관 전체 시스템 구조조정 검토
한국기술교육대학교,교육기관,28,4,7,홈페이지,10,35.7,10,35.7,25,50,🔴 통합검토 필요,병합시스템 세분화 또는 하위시스템 통합 검토 / 홈페이지 통합 포털화 검토 / 기관 전체 시스템 구조조정 검토
한국산업안전보건공단,공단,28,4,7,산업안전 행정시스템,15,53.6,9,32.1,71.4,100,🔴 통합검토 필요,병합시스템 세분화 또는 하위시스템 통합 검토 / 4등급 시스템 폐기/통합 검토 / 기관 전체 시스템 구조조정 검토
한국고용정보원,정보원,24,3,8,고용 행정처리시스템,15,62.5,5,20.8,41.7,87.5,🔴 통합검토 필요,병합시스템 세분화 또는 하위시스템 통합 검토 / 기관 전체 시스템 구조조정 검토
고용노동부,본부,17,10,1.7,고용노동부내부업무시스템(다우리),6,35.3,3,17.6,52.9,47.1,🟢 경미한 주의,현행 유지
한국산업인력공단,공단,17,9,1.9,홈페이지,4,23.5,4,23.5,35.3,88.2,🟢 경미한 주의,현행 유지
학교법인한국폴리텍,교육기관,8,4,2,홈페이지,3,37.5,3,37.5,37.5,25,🔴 통합검토 필요,홈페이지 통합 포털화 검토 / 핵심 시스템 이중화 확보 필요
한국장애인고용공단,공단,8,3,2.7,장애인고용포털,4,50,1,12.5,25,0,🟡 부분 개선 필요,핵심 시스템 이중화 확보 필요
노사발전재단,재단/진흥원,7,2,3.5,노사발전재단내부업무시스템,5,71.4,2,28.6,14.3,0,🔴 통합검토 필요,노사발전재단내부업무시스템' 시스템 분리/재편 검토 / 핵심 시스템 이중화 확보 필요
건설근로자공제회,공제회,6,4,1.5,건설근로자공제회내부업무시스템,3,50,1,16.7,50,100,🟢 경미한 주의,현행 유지
한국잡월드,기타공공,3,2,1.5,홈페이지,2,66.7,2,66.7,66.7,33.3,🔴 통합검토 필요,홈페이지 통합 포털화 검토 / 핵심 시스템 이중화 확보 필요
한국사회적기업진흥원,재단/진흥원,3,2,1.5,사회적기업진흥원 내부업무시스템,2,66.7,1,33.3,66.7,100,🟡 부분 개선 필요,현행 유지
고용노동부고객상담센터,본부,2,2,1,홈페이지,1,50,1,50,100,50,🔴 통합검토 필요,홈페이지 통합 포털화 검토 / 4등급 시스템 폐기/통합 검토
한국고용노동교육원,교육기관,2,1,2,한국고용노동교육원 내부업무시스템,2,100,0,0,50,100,🟡 부분 개선 필요,한국고용노동교육원 내부업무시스템' 시스템 분리/재편 검토
중앙노동위원회,위원회,1,1,1,노사마루,1,100,0,0,100,100,🔴 통합검토 필요,노사마루' 시스템 분리/재편 검토 / 4등급 시스템 폐기/통합 검토
최저임금위원회,위원회,1,1,1,홈페이지,1,100,1,100,100,0,🔴 통합검토 필요,홈페이지' 시스템 분리/재편 검토 / 홈페이지 통합 포털화 검토 / 4등급 시스템 폐기/통합 검토 / 핵심 시스템 이중화 확보 필요
산심위,위원회,1,1,1,홈페이지,1,100,1,100,100,0,🔴 통합검토 필요,홈페이지' 시스템 분리/재편 검토 / 홈페이지 통합 포털화 검토 / 4등급 시스템 폐기/통합 검토 / 핵심 시스템 이중화 확보 필요
,,,,,,,,,,,,,
,,,,,,,,,,,,,
▶ 병합시스템별 상세 분석 (하위시스템 수 기준 내림차순),,,,,,,,,,,,,
기관명,병합시스템명,하위시스템수,최고등급,최저등급,이중화 적용수,도메인수,적정성판단,비고,,,,,
근로복지공단,근로복지공단내부업무시스템,19,3,4,7,4,🔴 과다,하위시스템 통합 또는 병합시스템 분리 필요 / 도메인 다양→업무 범위 재정의 검토,,,,,
한국고용정보원,고용 행정처리시스템,15,2,4,13,5,🔴 과다,하위시스템 통합 또는 병합시스템 분리 필요 / 도메인 다양→업무 범위 재정의 검토,,,,,
한국산업안전보건공단,산업안전 행정시스템,15,2,4,15,1,🔴 과다,하위시스템 통합 또는 병합시스템 분리 필요,,,,,
한국기술교육대학교,홈페이지,10,3,4,3,2,🔴 과다,하위시스템 통합 또는 병합시스템 분리 필요,,,,,
한국산업안전보건공단,홈페이지,9,3,4,9,2,🔴 과다,하위시스템 통합 또는 병합시스템 분리 필요,,,,,
근로복지공단,노동보험시스템,9,1,4,4,3,🔴 과다,하위시스템 통합 또는 병합시스템 분리 필요 / 도메인 다양→업무 범위 재정의 검토,,,,,
한국기술교육대학교,한기대학사행정시스템,8,3,4,4,2,🔴 과다,하위시스템 통합 또는 병합시스템 분리 필요,,,,,
고용노동부,고용노동부내부업무시스템(다우리),6,3,4,4,2,🟡 주의,시스템 간 중복기능 점검 권고,,,,,
한국기술교육대학교,한기대내부업무시스템,5,4,4,2,2,🟡 주의,시스템 간 중복기능 점검 권고,,,,,
한국기술교육대학교,한기대LMS,5,3,4,5,1,🟡 주의,시스템 간 중복기능 점검 권고,,,,,
한국고용정보원,홈페이지,5,1,4,5,1,🟡 주의,시스템 간 중복기능 점검 권고,,,,,
노사발전재단,노사발전재단내부업무시스템,5,3,4,0,2,🟡 주의,시스템 간 중복기능 점검 권고,,,,,
근로복지공단,근로복지공단중소퇴직기금시스템,5,2,3,5,1,🟡 주의,시스템 간 중복기능 점검 권고,,,,,
한국산업인력공단,홈페이지,4,3,4,4,3,🟡 주의,시스템 간 중복기능 점검 권고 / 도메인 다양→업무 범위 재정의 검토,,,,,
한국산업인력공단,산업인력공단 내부행정시스템,4,3,4,3,2,🟡 주의,시스템 간 중복기능 점검 권고,,,,,
한국고용정보원,한국고용정보원 내부업무시스템,4,3,4,3,2,🟡 주의,시스템 간 중복기능 점검 권고,,,,,
한국장애인고용공단,장애인고용포털,4,2,4,0,1,🟡 주의,시스템 간 중복기능 점검 권고,,,,,
고용노동부,홈페이지,3,2,4,1,2,✅ 적정,,,,,,
한국산업인력공단,자격정보시스템(Q-Net),3,1,3,3,1,✅ 적정,,,,,,
학교법인한국폴리텍,홈페이지,3,3,3,0,1,✅ 적정,,,,,,
한국산업안전보건공단,안전보건공단LMS,3,3,4,3,1,✅ 적정,,,,,,
근로복지공단,홈페이지,3,2,4,1,1,✅ 적정,,,,,,
근로복지공단,근로복지공단의료시스템,3,2,4,1,2,✅ 적정,,,,,,
한국장애인고용공단,장애인내부업무시스템,3,1,4,0,1,✅ 적정,,,,,,
건설근로자공제회,건설근로자공제회내부업무시스템,3,3,4,3,3,✅ 적정,도메인 다양→업무 범위 재정의 검토,,,,,
한국잡월드,홈페이지,2,3,4,1,2,✅ 적정,,,,,,
한국사회적기업진흥원,사회적기업진흥원 내부업무시스템,2,4,4,2,1,✅ 적정,,,,,,
한국고용노동교육원,한국고용노동교육원 내부업무시스템,2,3,4,2,1,✅ 적정,,,,,,
학교법인한국폴리텍,폴리텍내부업무시스템,2,3,4,1,2,✅ 적정,,,,,,
학교법인한국폴리텍,폴리텍학사행정시스템,2,2,4,1,1,✅ 적정,,,,,,
노사발전재단,홈페이지,2,3,3,0,2,✅ 적정,,,,,,
고용노동부,근로감독행정 정보시스템(노사누리),1,2,2,1,1,✅ 적정,,,,,,
고용노동부,과태료관리시스템,1,3,3,1,1,✅ 적정,,,,,,
고용노동부,개인정보접속이력관리시스템,1,4,4,0,1,✅ 적정,,,,,,
고용노동부,고용노동통계조사 정보시스템,1,4,4,0,1,✅ 적정,,,,,,
중앙노동위원회,노사마루,1,4,4,1,1,✅ 적정,,,,,,
최저임금위원회,홈페이지,1,4,4,0,1,✅ 적정,,,,,,
산심위,홈페이지,1,4,4,0,1,✅ 적정,,,,,,
고용노동부,공공부문 비정규직 고용개선  시스템,1,4,4,1,1,✅ 적정,,,,,,
고용노동부,퇴직연금취급실적관리시스템,1,4,4,0,1,✅ 적정,,,,,,
고용노동부,데이터품질관리,1,4,4,0,1,✅ 적정,,,,,,
고용노동부,침해사고종합관리시스템,1,4,4,0,1,✅ 적정,,,,,,
고용노동부고객상담센터,홈페이지,1,4,4,0,1,✅ 적정,,,,,,
고용노동부고객상담센터,고객상담센터내부업무시스템,1,4,4,1,1,✅ 적정,,,,,,
한국잡월드,한국잡월드 내부업무시스템,1,4,4,0,1,✅ 적정,,,,,,
한국사회적기업진흥원,홈페이지,1,3,3,1,1,✅ 적정,,,,,,
한국산업인력공단,직업능력 행정시스템,1,2,2,1,1,✅ 적정,,,,,,
한국산업인력공단,과정평가형일학습병행자격정보시스템(CQ-Net),1,2,2,1,1,✅ 적정,,,,,,
한국산업인력공단,국가직무능력표준시스템,1,3,3,1,1,✅ 적정,,,,,,
한국산업인력공단,외국인력상담센터 콜 상담시스템,1,4,4,0,1,✅ 적정,,,,,,
한국산업인력공단,월드잡플러스시스템,1,2,2,1,1,✅ 적정,,,,,,
한국산업인력공단,직무능력은행 시스템,1,3,3,1,1,✅ 적정,,,,,,
학교법인한국폴리텍,폴리텍LMS,1,4,4,0,1,✅ 적정,,,,,,
한국산업안전보건공단,산업안전 내부업무시스템,1,4,4,1,1,✅ 적정,,,,,,
근로복지공단,고용·산재보험 토탈서비스,1,1,1,0,1,✅ 적정,,,,,,
근로복지공단,근로복지서비스,1,2,2,1,1,✅ 적정,,,,,,
한국장애인고용공단,홈페이지,1,3,3,0,1,✅ 적정,,,,,,
건설근로자공제회,건설기능플러스,1,4,4,1,1,✅ 적정,,,,,,
건설근로자공제회,건설일드림넷,1,4,4,1,1,✅ 적정,,,,,,
건설근로자공제회,홈페이지,1,3,3,1,1,✅ 적정,,,,,,
,,,,,,,,,,,,,
▶ 통합 우선순위 후보 (하위시스템 7개 이상),,,,,,,,,,,,,
순위,기관명,병합시스템명,하위시스템수,최고등급,통합 사유,권고 조치,,,,,,,
1,근로복지공단,근로복지공단내부업무시스템,19,3,"하위시스템 19개로 관리 복잡도 높음, 4개 도메인 혼재",병합시스템 분리 재편 (2~3개 그룹화),,,,,,,
2,한국고용정보원,고용 행정처리시스템,15,2,"하위시스템 15개로 관리 복잡도 높음, 5개 도메인 혼재",병합시스템 분리 재편 (2~3개 그룹화),,,,,,,
3,한국산업안전보건공단,산업안전 행정시스템,15,2,하위시스템 15개로 관리 복잡도 높음,병합시스템 분리 재편 (2~3개 그룹화),,,,,,,
4,한국기술교육대학교,홈페이지,10,3,하위시스템 10개로 관리 복잡도 높음,기능 중복 시스템 통합 또는 그룹 분리,,,,,,,
5,한국산업안전보건공단,홈페이지,9,3,하위시스템 9개로 관리 복잡도 높음,유사 기능 시스템 통합 검토,,,,,,,
6,근로복지공단,노동보험시스템,9,1,"하위시스템 9개로 관리 복잡도 높음, 3개 도메인 혼재",유사 기능 시스템 통합 검토,,,,,,,
7,한국기술교육대학교,한기대학사행정시스템,8,3,하위시스템 8개로 관리 복잡도 높음,유사 기능 시스템 통합 검토,,,,,,,
